match_id,date,season,tournament_name,is_worldcup,match_stage,team1,team2,venue,city,toss_winner,toss_decision,winner,result_type,format,innings1_team,innings1_runs,innings1_wkts,innings1_overs,innings2_team,innings2_runs,innings2_wkts,innings2_overs,year,month,batting_first,chasing_team,first_innings_score,second_innings_score,match_result,elo_team1,elo_team2,elo_diff,team1_form_5,team2_form_5,team1_form_10,team2_form_10,h2h_win_pct
5048898184,2021-09-08,2021,New Zealand tour of Bangladesh,False,,New Zealand,Bangladesh,"Shere Bangla National Stadium, Mirpur",Dhaka,New Zealand,bat,Bangladesh,unknown,T20,New Zealand,93,10,19.7,Bangladesh,96.0,4.0,19.5,2021,9,New Zealand,Bangladesh,93,96.0,completed,1572.8705187235619,1508.6506337550682,64.21988496849372,0.4,0.6,0.55,0.7,0.75
-427980383,2021-09-09,2021,ICC Women's T20 World Cup Africa Region Qualifier,True,,Mozambique,Rwanda,"Botswana Cricket Association Oval 1, Gaborone",Gaborone,Rwanda,field,Rwanda,unknown,T20,Mozambique,17,10,8.8,Rwanda,18.0,0.0,3.0,2021,9,Mozambique,Rwanda,17,18.0,completed,1455.4794571224759,1460.46963959744,-4.990182474964058,0.0,0.6,0.0,0.4,0.0
-673116434,2021-09-09,2021,ICC Women's T20 World Cup Africa Region Qualifier,True,,Sierra Leone,Nigeria,"Botswana Cricket Association Oval 2, Gaborone",Gaborone,Sierra Leone,bat,Nigeria,unknown,T20,Sierra Leone,102,9,22.3,Nigeria,103.0,5.0,18.2,2021,9,Sierra Leone,Nigeria,102,103.0,completed,1469.5031170912061,1402.5878389470163,66.91527814418987,0.0,0.2,0.0,0.1,0.5
-725983410,2021-09-09,2021,ICC Women's T20 World Cup Africa Region Qualifier,True,,Botswana,Eswatini,"Botswana Cricket Association Oval 1, Gaborone",Gaborone,Botswana,bat,Botswana,unknown,T20,Botswana,224,3,28.5,Eswatini,29.0,10.0,16.8,2021,9,Botswana,Eswatini,224,29.0,completed,1415.1035918980886,1500.0,-84.89640810191145,0.0,0.5,0.0,0.5,0.5
-498497047,2021-09-09,2021,New Zealand Women tour of England,False,,New Zealand,England,"The Cooper Associates County Ground, Taunton",Taunton,England,field,England,unknown,T20,New Zealand,144,4,20.3,England,145.0,6.0,20.7,2021,9,New Zealand,England,144,145.0,completed,1553.9463106679352,1640.8430201623046,-86.89670949436936,0.4,0.6,0.55,0.7,0.2857142857142857
-867167773,2021-09-10,2021,South Africa tour of Sri Lanka,False,,South Africa,Sri Lanka,"R Premadasa Stadium, Colombo",Colombo,South Africa,bat,South Africa,unknown,T20,South Africa,163,5,20.5,Sri Lanka,135.0,6.0,21.0,2021,9,South Africa,Sri Lanka,163,135.0,completed,1578.2312864222918,1451.2242787295563,127.00700769273544,0.7,0.4,0.75,0.4,0.6666666666666666
7872060661,2021-09-10,2021,Uganda T20 Tri-Series,False,,Kenya,Uganda,Entebbe Cricket Oval,Entebbe,Kenya,bat,Kenya,unknown,T20,Kenya,151,9,20.8,Uganda,129.0,10.0,19.8,2021,9,Kenya,Uganda,151,129.0,completed,1552.4908540453207,1481.6404216817368,70.85043236358388,0.8,0.2,0.6,0.4444444444444444,0.5
-776177830,2021-09-10,2021,Germany tour of Spain,False,,Spain,Germany,"Desert Springs Cricket Ground, Almeria",Almeria,Germany,field,Germany,unknown,T20,Spain,128,7,21.5,Germany,132.0,3.0,18.8,2021,9,Spain,Germany,128,132.0,completed,1500.0,1521.6600373921683,-21.660037392168306,0.5,0.2,0.5,0.6,0.5
-208933177,2021-09-10,2021,New Zealand tour of Bangladesh,False,,New Zealand,Bangladesh,"Shere Bangla National Stadium, Mirpur",Dhaka,New Zealand,bat,New Zealand,unknown,T20,New Zealand,161,5,20.0,Bangladesh,134.0,8.0,20.7,2021,9,New Zealand,Bangladesh,161,134.0,completed,1541.8666461253586,1527.5748418106948,14.29180431466375,0.4,0.8,0.45,0.8,0.6666666666666666
6834061015,2021-09-10,2021,ICC Women's T20 World Cup Africa Region Qualifier,True,,Tanzania,Zimbabwe,"Botswana Cricket Association Oval 1, Gaborone",Gaborone,Tanzania,bat,Zimbabwe,unknown,T20,Tanzania,103,10,20.7,Zimbabwe,104.0,4.0,19.5,2021,9,Tanzania,Zimbabwe,103,104.0,completed,1502.7699732863969,1503.2230149414088,-0.45304165501192983,0.5,0.2,0.5,0.4,0.0
-874172784,2021-09-10,2021,ICC Women's T20 World Cup Africa Region Qualifier,True,,Namibia,Nigeria,"Botswana Cricket Association Oval 2, Gaborone",Gaborone,Namibia,bat,Namibia,unknown,T20,Namibia,125,7,21.2,Nigeria,66.0,7.0,20.8,2021,9,Namibia,Nigeria,125,66.0,completed,1569.1334172786685,1421.631856024462,147.50156125420654,0.8,0.4,0.7,0.2,1.0
-838759190,2021-09-10,2021,ICC Women's T20 World Cup Africa Region Qualifier,True,,Botswana,Mozambique,"Botswana Cricket Association Oval 1, Gaborone",Gaborone,Mozambique,field,Botswana,unknown,T20,Botswana,151,6,22.7,Mozambique,41.0,10.0,15.0,2021,9,Botswana,Mozambique,151,41.0,completed,1434.9372189999388,1439.709247716868,-4.772028716929299,0.2,0.0,0.14285714285714285,0.0,0.5
-491328553,2021-09-11,2021,ICC Women's T20 World Cup Africa Region Qualifier,True,,Eswatini,Zimbabwe,"Botswana Cricket Association Oval 1, Gaborone",Gaborone,Eswatini,bat,Zimbabwe,unknown,T20,Eswatini,17,10,10.5,Zimbabwe,18.0,0.0,2.5,2021,9,Eswatini,Zimbabwe,17,18.0,completed,1480.1663728981498,1519.2021516140067,-39.03577871585685,0.0,0.4,0.0,0.4,0.5
5371729022,2021-09-11,2021,ICC Women's T20 World Cup Africa Region Qualifier,True,,Uganda,Nigeria,"Botswana Cricket Association Oval 2, Gaborone",Gaborone,Uganda,bat,Uganda,unknown,T20,Uganda,104,8,20.7,Nigeria,61.0,10.0,16.3,2021,9,Uganda,Nigeria,104,61.0,completed,1468.858716951814,1412.043876352772,56.81484059904187,0.2,0.4,0.4,0.2,0.5
-131627232,2021-09-11,2021,ICC Women's T20 World Cup Africa Region Qualifier,True,,Tanzania,Mozambique,"Botswana Cricket Association Oval 1, Gaborone",Gaborone,Mozambique,field,Tanzania,unknown,T20,Tanzania,228,4,23.5,Mozambique,28.0,9.0,13.5,2021,9,Tanzania,Mozambique,228,28.0,completed,1486.7908366137988,1423.4895014913525,63.30133512244629,0.3333333333333333,0.0,0.3333333333333333,0.0,0.5
-519739085,2021-09-11,2021,Uganda T20 Tri-Series,False,,Nigeria,Kenya,Entebbe Cricket Oval,Entebbe,Nigeria,bat,Kenya,unknown,T20,Nigeria,107,8,20.7,Kenya,108.0,2.0,12.7,2021,9,Nigeria,Kenya,107,108.0,completed,1398.6372214854061,1565.2725587752436,-166.63533728983748,0.4,1.0,0.2,0.7,0.5
4031301731,2021-09-11,2021,Germany tour of Spain,False,,Germany,Spain,"Desert Springs Cricket Ground, Almeria",Almeria,Germany,bat,Spain,unknown,T20,Germany,115,9,21.3,Spain,116.0,5.0,19.0,2021,9,Germany,Spain,115,116.0,completed,1536.6638460725767,1484.9961913195916,51.66765475298507,0.4,0.0,0.6,0.0,1.0
-592815169,2021-09-12,2021,South Africa tour of Sri Lanka,False,,Sri Lanka,South Africa,"R Premadasa Stadium, Colombo",Colombo,Sri Lanka,bat,South Africa,unknown,T20,Sri Lanka,103,10,18.7,South Africa,105.0,1.0,14.8,2021,9,Sri Lanka,South Africa,103,105.0,completed,1440.8258483261263,1588.6297168257217,-147.8038684995954,0.4,0.7,0.3,0.75,0.25
9895738171,2021-09-12,2021,ICC Women's T20 World Cup Africa Region Qualifier,True,,Rwanda,Eswatini,"Botswana Cricket Association Oval 1, Gaborone",Gaborone,Rwanda,bat,Rwanda,unknown,T20,Rwanda,204,5,25.7,Eswatini,19.0,10.0,9.7,2021,9,Rwanda,Eswatini,204,19.0,completed,1476.2398490030478,1465.956510717937,10.283338285110858,0.6,0.0,0.5,0.0,0.5
-527249026,2021-09-13,2021,Uganda T20 Tri-Series,False,,Nigeria,Uganda,Entebbe Cricket Oval,Entebbe,Nigeria,bat,Uganda,unknown,T20,Nigeria,123,8,20.8,Uganda,124.0,2.0,17.3,2021,9,Nigeria,Uganda,123,124.0,completed,1389.7721857621639,1482.2653718191798,-92.49318605701592,0.2,0.4,0.2,0.4,0.0
6954647615,2021-09-13,2021,ICC Women's T20 World Cup Africa Region Qualifier,True,,Tanzania,Rwanda,"Botswana Cricket Association Oval 1, Gaborone",Gaborone,Tanzania,bat,Tanzania,unknown,T20,Tanzania,104,8,21.2,Rwanda,61.0,10.0,17.3,2021,9,Tanzania,Rwanda,104,61.0,completed,1499.9075360684412,1491.7664220117733,8.141114056667902,0.5,0.6,0.5,0.6,1.0
6243884003,2021-09-13,2021,Uganda T20 Tri-Series,False,,Kenya,Nigeria,Entebbe Cricket Oval,Entebbe,Kenya,bat,Kenya,unknown,T20,Kenya,162,5,21.3,Nigeria,101.0,7.0,20.7,2021,9,Kenya,Nigeria,162,101.0,completed,1574.137594498486,1377.9338026085823,196.20379188990364,1.0,0.2,0.8,0.2,1.0
4339107651,2021-09-14,2021,South Africa tour of Sri Lanka,False,,Sri Lanka,South Africa,"R Premadasa Stadium, Colombo",Colombo,Sri Lanka,bat,South Africa,unknown,T20,Sri Lanka,120,8,20.3,South Africa,121.0,0.0,15.0,2021,9,Sri Lanka,South Africa,120,121.0,completed,1431.249550484028,1598.20601466782,-166.95646418379192,0.4,0.7,0.3,0.75,0.2
-655043234,2021-09-14,2021,ICC Women's T20 World Cup Africa Region Qualifier,True,,Sierra Leone,Uganda,"Botswana Cricket Association Oval 2, Gaborone",Gaborone,Sierra Leone,bat,Uganda,unknown,T20,Sierra Leone,86,8,22.5,Uganda,87.0,1.0,13.2,2021,9,Sierra Leone,Uganda,86,87.0,completed,1450.4591000137605,1494.1037549727614,-43.644654959000945,0.0,0.4,0.0,0.5,0.0
-885892563,2021-09-14,2021,ICC Women's T20 World Cup Africa Region Qualifier,True,,Tanzania,Eswatini,"Botswana Cricket Association Oval 1, Gaborone",Gaborone,Tanzania,bat,Tanzania,unknown,T20,Tanzania,279,2,26.7,Eswatini,23.0,10.0,13.0,2021,9,Tanzania,Eswatini,279,23.0,completed,1515.5326925123386,1450.4299377092113,65.10275480312725,0.6,0.0,0.6,0.0,0.5
-478285576,2021-09-15,2021,Uganda T20 Tri-Series,False,,Uganda,Nigeria,Entebbe Cricket Oval,Entebbe,Uganda,bat,Uganda,unknown,T20,Uganda,172,6,21.0,Nigeria,117.0,7.0,21.2,2021,9,Uganda,Nigeria,172,117.0,completed,1508.104350314055,1370.117338746308,137.987011567747,0.6,0.0,0.5,0.2,1.0
1671418246,2021-09-15,2021,Zimbabwe tour of Ireland and Scotland,False,,Scotland,Zimbabwe,"Grange Cricket Club Ground, Raeburn Place, Edinburgh",Edinburgh,Scotland,bat,Scotland,unknown,T20,Scotland,141,6,20.3,Zimbabwe,134.0,9.0,21.0,2021,9,Scotland,Zimbabwe,141,134.0,completed,1560.190105656619,1533.4120137942195,26.77809186239938,0.8,0.6,0.7,0.5,0.0
-456017529,2021-09-15,2021,ICC Women's T20 World Cup Africa Region Qualifier,True,,Cameroon,Sierra Leone,"Botswana Cricket Association Oval 2, Gaborone",Gaborone,Cameroon,bat,Sierra Leone,unknown,T20,Cameroon,76,9,21.8,Sierra Leone,77.0,4.0,17.3,2021,9,Cameroon,Sierra Leone,76,77.0,completed,1500.0,1436.458504672467,63.541495327533084,0.5,0.0,0.5,0.0,0.5
-108810830,2021-09-16,2021,ICC Women's T20 World Cup Africa Region Qualifier,True,,Mozambique,Eswatini,"Botswana Cricket Association Oval 1, Gaborone",Gaborone,Mozambique,bat,Mozambique,unknown,T20,Mozambique,138,6,25.7,Eswatini,55.0,10.0,16.2,2021,9,Mozambique,Eswatini,138,55.0,completed,1410.37280203671,1437.3934270357659,-27.020624999055826,0.0,0.0,0.0,0.0,0.5
-585031572,2021-09-16,2021,ICC Women's T20 World Cup Africa Region Qualifier,True,,Zimbabwe,Rwanda,"Botswana Cricket Association Oval 2, Gaborone",Gaborone,Rwanda,field,Zimbabwe,unknown,T20,Zimbabwe,142,4,21.3,Rwanda,90.0,9.0,21.3,2021,9,Zimbabwe,Rwanda,142,90.0,completed,1518.6427544592248,1476.141265567876,42.5014888913488,0.6,0.4,0.4,0.5,1.0
5024265433,2021-09-16,2021,ICC Women's T20 World Cup Africa Region Qualifier,True,,Botswana,Tanzania,"Botswana Cricket Association Oval 1, Gaborone",Gaborone,Botswana,bat,Tanzania,unknown,T20,Botswana,82,10,20.3,Tanzania,83.0,3.0,11.3,2021,9,Botswana,Tanzania,82,83.0,completed,1451.1569652254543,1528.569203185784,-77.41223796032978,0.4,0.8,0.25,0.6666666666666666,0.5
-266263990,2021-09-16,2021,Uganda T20 Tri-Series,False,,Nigeria,Kenya,Entebbe Cricket Oval,Entebbe,Nigeria,bat,Nigeria,unknown,T20,Nigeria,133,5,19.0,Kenya,107.0,5.0,15.0,2021,9,Nigeria,Kenya,133,107.0,completed,1360.157580056951,1581.9540583607602,-221.79647830380918,0.0,1.0,0.2,0.8,0.0
1172692794,2021-09-17,2021,Zimbabwe tour of Ireland and Scotland,False,,Zimbabwe,Scotland,"Grange Cricket Club Ground, Raeburn Place, Edinburgh",Edinburgh,Zimbabwe,bat,Zimbabwe,unknown,T20,Zimbabwe,136,5,20.8,Scotland,126.0,10.0,20.0,2021,9,Zimbabwe,Scotland,136,126.0,completed,1532.6951935882173,1574.9593649916137,-42.2641714033964,0.8,1.0,0.4,0.7,0.5
-563537410,2021-09-17,2021,ICC Women's T20 World Cup Africa Region Qualifier,True,Semi Final,Zimbabwe,Uganda,"Botswana Cricket Association Oval 1, Gaborone",Gaborone,Zimbabwe,bat,Zimbabwe,unknown,T20,Zimbabwe,108,6,20.5,Uganda,94.0,10.0,21.7,2021,9,Zimbabwe,Uganda,108,94.0,completed,1550.6319866177819,1518.0641090034119,32.56787761436999,0.8,0.8,0.4,0.5,0.5
1599811999,2021-09-17,2021,Uganda T20 Tri-Series,False,Final,Uganda,Kenya,Entebbe Cricket Oval,Entebbe,Uganda,bat,Uganda,unknown,T20,Uganda,120,9,21.5,Kenya,114.0,9.0,20.7,2021,9,Uganda,Kenya,120,114.0,completed,1503.5595377502839,1556.9333130424425,-53.3737752921586,0.8,0.8,0.5,0.7,0.3333333333333333
7312775097,2021-09-19,2021,ICC Women's T20 World Cup Africa Region Qualifier,True,3rd Place Play-Off,Uganda,Tanzania,"Botswana Cricket Association Oval 1, Gaborone",Gaborone,Uganda,bat,Tanzania,unknown,T20,Uganda,79,10,19.7,Tanzania,82.0,1.0,14.8,2021,9,Uganda,Tanzania,79,82.0,completed,1521.9983360502747,1541.0620830506089,-19.06374700033416,0.8,0.8,0.6,0.7142857142857143,0.5
-374695457,2021-09-19,2021,ICC Women's T20 World Cup Africa Region Qualifier,True,Final,Zimbabwe,Namibia,"Botswana Cricket Association Oval 1, Gaborone",Gaborone,Zimbabwe,bat,Zimbabwe,unknown,T20,Zimbabwe,133,4,21.8,Namibia,120.0,9.0,21.3,2021,9,Zimbabwe,Namibia,133,120.0,completed,1565.1365578709099,1578.7213969503584,-13.584839079448557,0.8,0.8,0.6,0.7,1.0
3066623618,2021-09-19,2021,Zimbabwe tour of Ireland and Scotland,False,,Scotland,Zimbabwe,"Grange Cricket Club Ground, Raeburn Place, Edinburgh",Edinburgh,Scotland,bat,Zimbabwe,unknown,T20,Scotland,177,4,21.0,Zimbabwe,180.0,4.0,20.0,2021,9,Scotland,Zimbabwe,177,180.0,completed,1557.0225719620491,1581.76184420943,-24.739272247380768,0.8,0.8,0.6,0.6,0.3333333333333333
7954589394,2021-10-05,2021,Estonia tour of Cyprus,False,,Estonia,Cyprus,Happy Valley Ground,Episkopi,Cyprus,field,Cyprus,unknown,T20,Estonia,102,8,21.5,Cyprus,105.0,6.0,19.5,2021,10,Estonia,Cyprus,102,105.0,completed,1500.0,1500.0,0.0,0.5,0.5,0.5,0.5,0.5
-477099296,2021-10-06,2021,Cyprus T20 Tri-Series,False,,Estonia,Isle of Man,Happy Valley Ground,Episkopi,Estonia,bat,Isle of Man,unknown,T20,Estonia,118,7,20.8,Isle of Man,122.0,4.0,17.0,2021,10,Estonia,Isle of Man,118,122.0,completed,1484.0,1500.0,-16.0,0.0,1.0,0.0,1.0,0.5
4529090820,2021-10-06,2021,Cyprus T20 Tri-Series,False,,Cyprus,Isle of Man,Happy Valley Ground,Episkopi,Cyprus,bat,Isle of Man,unknown,T20,Cyprus,92,10,20.3,Isle of Man,93.0,2.0,12.2,2021,10,Cyprus,Isle of Man,92,93.0,completed,1516.0,1515.263693206478,0.7363067935220897,1.0,1.0,1.0,1.0,0.5
6611250844,2021-10-07,2021,Cyprus T20 Tri-Series,False,,Cyprus,Isle of Man,Happy Valley Ground,Episkopi,Isle of Man,field,Isle of Man,unknown,T20,Cyprus,149,7,21.3,Isle of Man,151.0,7.0,20.3,2021,10,Cyprus,Isle of Man,149,151.0,completed,1499.9660918698307,1531.2976013366472,-31.331509466816442,0.5,1.0,0.5,1.0,0.0
1120063304,2021-10-07,2021,India Women tour of Australia,False,,India,Australia,Carrara Oval,Carrara,Australia,field,,no result,T20,India,131,4,15.8,,,,,2021,10,India,Australia,131,0.0,no result,1560.583327526511,1506.3950644081237,54.18826311838734,0.4,0.2,0.4,0.2,0.8
6868682024,2021-10-07,2021,Ireland tour of United Arab Emirates,False,,United Arab Emirates,Ireland,"ICC Academy, Dubai",Dubai,United Arab Emirates,bat,Ireland,unknown,T20,United Arab Emirates,123,7,20.5,Ireland,124.0,3.0,19.5,2021,10,United Arab Emirates,Ireland,123,124.0,completed,1491.262315522899,1534.2054044419722,-42.94308891907326,0.4,0.8,0.5,0.6,0.5
3648308701,2021-10-08,2021,Papua New Guinea v Scotland T20I Match,False,,Papua New Guinea,Scotland,"ICC Academy, Dubai",Dubai,Papua New Guinea,bat,Scotland,unknown,T20,Papua New Guinea,154,5,20.5,Scotland,156.0,3.0,18.3,2021,10,Papua New Guinea,Scotland,154,156.0,completed,1586.4285496969778,1542.1599359795514,44.26861371742643,0.8,0.6,0.6,0.5,0.5
-983053159,2021-10-08,2021,Ireland tour of United Arab Emirates,False,,United Arab Emirates,Ireland,"ICC Academy, Dubai",Dubai,Ireland,field,United Arab Emirates,unknown,T20,United Arab Emirates,163,4,21.0,Ireland,109.0,10.0,19.3,2021,10,United Arab Emirates,Ireland,163,109.0,completed,1477.2299084044098,1548.2378115604613,-71.0079031560515,0.4,0.8,0.4,0.7,0.3333333333333333
-368554675,2021-10-08,2021,Cyprus T20 Tri-Series,False,,Estonia,Isle of Man,Happy Valley Ground,Episkopi,Isle of Man,field,Isle of Man,unknown,T20,Estonia,71,10,17.8,Isle of Man,72.0,2.0,8.8,2021,10,Estonia,Isle of Man,71,72.0,completed,1468.736306793522,1545.8586306104155,-77.12232381689341,0.0,1.0,0.0,1.0,0.0
3401115761,2021-10-08,2021,Cyprus T20 Tri-Series,False,,Cyprus,Estonia,Happy Valley Ground,Episkopi,Cyprus,bat,Cyprus,unknown,T20,Cyprus,160,9,21.3,Estonia,121.0,6.0,20.5,2021,10,Cyprus,Estonia,160,121.0,completed,1485.4050625960624,1456.230715036964,29.17434755909835,0.3333333333333333,0.0,0.3333333333333333,0.0,1.0
-485563697,2021-10-09,2021,Namibia v Scotland T20I Match,False,,Scotland,Namibia,"ICC Academy, Dubai",Dubai,Namibia,field,Namibia,unknown,T20,Scotland,137,8,20.3,Namibia,138.0,5.0,18.5,2021,10,Scotland,Namibia,137,138.0,completed,1560.1876199169603,1562.0961106118384,-1.9084906948780826,0.6,0.6,0.6,0.7,0.5
-917165388,2021-10-09,2021,India Women tour of Australia,False,,India,Australia,Carrara Oval,Carrara,Australia,field,Australia,unknown,T20,India,118,9,21.3,Australia,119.0,6.0,19.3,2021,10,India,Australia,118,119.0,completed,1558.1079052790221,1508.8704866556127,49.23741862340944,0.3,0.3,0.35,0.25,0.8
5966859854,2021-10-10,2021,Ireland tour of United Arab Emirates,False,,Ireland,United Arab Emirates,"ICC Academy, Dubai",Dubai,United Arab Emirates,field,United Arab Emirates,unknown,T20,Ireland,134,6,20.7,United Arab Emirates,139.0,3.0,16.8,2021,10,Ireland,United Arab Emirates,134,139.0,completed,1529.0125585254252,1496.4551614394459,32.557397085979346,0.6,0.4,0.6,0.5,0.5
-193022294,2021-10-10,2021,India Women tour of Australia,False,,Australia,India,Carrara Oval,Carrara,India,field,Australia,unknown,T20,Australia,149,5,20.0,India,135.0,6.0,20.7,2021,10,Australia,India,149,135.0,completed,1527.1228948933872,1539.8554970412476,-12.732602147860462,0.5,0.3,0.35,0.35,0.3333333333333333
8992841598,2021-10-10,2021,Namibia v Papua New Guinea T20I Match,False,,Namibia,Papua New Guinea,"ICC Academy, Dubai",Dubai,Papua New Guinea,field,Namibia,unknown,T20,Namibia,174,6,20.7,Papua New Guinea,160.0,6.0,21.0,2021,10,Namibia,Papua New Guinea,174,160.0,completed,1578.008222251332,1568.400865759569,9.607356491763085,0.6,0.6,0.8,0.6,0.0
3658744329,2021-10-15,2021,ICC Men's T20 World Cup Europe Region Qualifier,True,,Denmark,Italy,"Desert Springs Cricket Ground, Almeria",Almeria,Denmark,bat,Italy,unknown,T20,Denmark,100,9,21.0,Italy,101.0,4.0,17.8,2021,10,Denmark,Italy,100,101.0,completed,1488.297174344045,1482.5351819143768,5.761992429668226,0.4,0.3333333333333333,0.4375,0.3333333333333333,1.0
-310754133,2021-10-15,2021,ICC Men's T20 World Cup Europe Region Qualifier,True,,Jersey,Germany,"Desert Springs Cricket Ground, Almeria",Almeria,Germany,field,Jersey,unknown,T20,Jersey,137,7,20.7,Germany,133.0,5.0,20.8,2021,10,Jersey,Germany,137,133.0,completed,1518.1626383828263,1518.3018489568203,-0.13921057399397796,0.4,0.4,0.6,0.5,0.0
2108826275,2021-10-16,2021,ICC Men's T20 World Cup Europe Region Qualifier,True,,Jersey,Italy,"Desert Springs Cricket Ground, Almeria",Almeria,Jersey,bat,Jersey,unknown,T20,Jersey,139,5,20.5,Italy,98.0,10.0,18.8,2021,10,Jersey,Italy,139,98.0,completed,1534.1690492663326,1498.8005071472444,35.36854211908826,0.6,0.5,0.6,0.5,1.0
-163099650,2021-10-16,2021,ICC Men's T20 World Cup Sub Regional Africa Qualifier Group A & B,True,,Malawi,Uganda,Integrated Polytechnic Regional Centre,Kigali City,Malawi,bat,Uganda,unknown,T20,Malawi,98,7,20.7,Uganda,101.0,0.0,11.5,2021,10,Malawi,Uganda,98,101.0,completed,1500.0,1506.8753740530553,-6.875374053055339,0.5,0.6,0.5,0.5,0.5
4278739525,2021-10-16,2021,ICC Men's T20 World Cup Europe Region Qualifier,True,,Denmark,Germany,"Desert Springs Cricket Ground, Almeria",Almeria,Denmark,bat,Germany,unknown,T20,Denmark,110,6,20.8,Germany,112.0,4.0,18.7,2021,10,Denmark,Germany,110,112.0,completed,1472.0318491111775,1502.295438073314,-30.26358896213651,0.4,0.2,0.3888888888888889,0.4,0.0
-319214283,2021-10-16,2021,ICC Men's T20 World Cup Sub Regional Africa Qualifier Group A & B,True,,Rwanda,Ghana,Gahanga International Cricket Stadium. Rwanda,Kigali City,Ghana,field,Ghana,unknown,T20,Rwanda,153,9,20.3,Ghana,157.0,5.0,21.3,2021,10,Rwanda,Ghana,153,157.0,completed,1462.0888264388834,1450.9508283066639,11.137998132219536,0.4,0.4,0.5,0.25,0.5
-573707354,2021-10-16,2021,ICC Men's T20 World Cup Sub Regional Africa Qualifier Group A & B,True,,Seychelles,Ghana,Gahanga International Cricket Stadium. Rwanda,Kigali City,Seychelles,bat,Ghana,unknown,T20,Seychelles,95,10,20.5,Ghana,96.0,1.0,10.3,2021,10,Seychelles,Ghana,95,96.0,completed,1500.0,1467.4635764378515,32.53642356214846,0.5,0.4,0.5,0.25,0.5
6871519147,2021-10-17,2021,ICC Men's T20 World Cup Sub Regional Africa Qualifier,True,,Lesotho,Seychelles,Gahanga International Cricket Stadium. Rwanda,Kigali City,Seychelles,field,Seychelles,unknown,T20,Lesotho,131,8,21.2,Seychelles,132.0,4.0,17.5,2021,10,Lesotho,Seychelles,131,132.0,completed,1500.0,1482.5060071243186,17.493992875681442,0.5,0.0,0.5,0.0,0.5
2547985727,2021-10-17,2021,ICC Men's T20 World Cup,True,,Scotland,Bangladesh,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,Bangladesh,field,Scotland,unknown,T20,Scotland,140,9,20.8,Bangladesh,134.0,7.0,20.5,2021,10,Scotland,Bangladesh,140,134.0,completed,1544.2755082774668,1512.2326327482915,32.04287552917526,0.4,0.6,0.6,0.7,0.0
-913899530,2021-10-17,2021,ICC Men's T20 World Cup Europe Region Qualifier,True,,Italy,Germany,"Desert Springs Cricket Ground, Almeria",Almeria,Italy,bat,Germany,unknown,T20,Italy,103,5,20.7,Germany,104.0,6.0,19.7,2021,10,Italy,Germany,103,104.0,completed,1484.4236855717927,1516.9052624537455,-32.48157688195283,0.4,0.4,0.4,0.4,0.5
-825447116,2021-10-17,2021,ICC Men's T20 World Cup,True,,Papua New Guinea,Oman,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,Oman,field,Oman,unknown,T20,Papua New Guinea,129,9,20.2,Oman,131.0,0.0,14.7,2021,10,Papua New Guinea,Oman,129,131.0,completed,1552.843188142435,1500.8545958877758,51.98859225465935,0.4,0.4,0.6,0.5,0.5
-226090728,2021-10-17,2021,ICC Men's T20 World Cup Europe Region Qualifier,True,,Jersey,Denmark,"Desert Springs Cricket Ground, Almeria",Almeria,Denmark,field,Jersey,unknown,T20,Jersey,94,10,19.5,Denmark,89.0,10.0,20.0,2021,10,Jersey,Denmark,94,89.0,completed,1548.5458708417843,1457.422024730746,91.12384611103835,0.6,0.4,0.6,0.35,1.0
7076335656,2021-10-17,2021,ICC Men's T20 World Cup Sub Regional Africa Qualifier,True,,Uganda,Rwanda,Integrated Polytechnic Regional Centre,Kigali City,Uganda,bat,Uganda,unknown,T20,Uganda,169,4,21.0,Rwanda,63.0,10.0,15.8,2021,10,Uganda,Rwanda,169,63.0,completed,1522.5587927004608,1445.5760783076958,76.98271439276505,0.6,0.4,0.6,0.5,0.5
-834944531,2021-10-17,2021,ICC Men's T20 World Cup Sub Regional Africa Qualifier,True,,Swaziland,Malawi,Integrated Polytechnic Regional Centre,Kigali City,Malawi,field,Malawi,unknown,T20,Swaziland,97,10,19.0,Malawi,99.0,2.0,13.7,2021,10,Swaziland,Malawi,97,99.0,completed,1500.0,1484.3165813525945,15.68341864740546,0.5,0.0,0.5,0.0,0.5
7453482813,2021-10-18,2021,ICC Men's T20 World Cup,True,,Netherlands,Ireland,"Zayed Cricket Stadium, Abu Dhabi",Abu Dhabi,Netherlands,bat,Ireland,unknown,T20,Netherlands,106,10,20.5,Ireland,107.0,3.0,15.8,2021,10,Netherlands,Ireland,106,107.0,completed,1545.0670080009036,1511.517608209879,33.5493997910246,0.6,0.4,0.45,0.6,0.5
-784975646,2021-10-18,2021,ICC Men's T20 World Cup,True,,Namibia,Sri Lanka,"Zayed Cricket Stadium, Abu Dhabi",Abu Dhabi,Sri Lanka,field,Sri Lanka,unknown,T20,Namibia,96,10,20.3,Sri Lanka,100.0,3.0,14.0,2021,10,Namibia,Sri Lanka,96,100.0,completed,1593.5658998684657,1422.3963575127093,171.16954235575645,0.6,0.4,0.8,0.2,0.5
